11.361
30.68
2.3093
51.217
146.01
155.11
332.86
145.93
35.707
71.774
31.399
9.1434
3.9766
2.6415
24.418
58.622
261.11
295.77
406.73
62.881
209.99
32.666
3.664
5.5675
12.134
2.5889
31.774
43.474
565.42
518.42
108.06
353.75
161.87
82.042
46.169
7.8379
2.8523
0.43041
7.5699
51.958
261.25
331.71
362.89
240.34
138.95
65.607
8.0706
21.412
1.2851
35.615
47.643
67.888
185.67
181.37
385.6
252.53
79.428
37.343
59.565
6.8804
6.7224
7.166
33.272
56.746
411.65
207.61
207.66
121.79
86.412
61.615
14.708
4.7092
6.3346
9.676
2.1279
208.67
516.54
116.76
394.44
312.06
228.68
23.87
14.217
1.4474
12.089
6.3633
18.476
66.3
358.77
311.67
423.25
355.06
147.06
103.42
7.5244
17.577
7.1731
8.8417
27.209
431.91
288.29
369.55
650.05
189.16
114.35
105.95
5.9421
1.1495
2.5596
2.7035
2.7474
282.93
188.81
106.95
486.92
72.093
79.109
30.104
39.087
1.7128
7.8465
32.78
3.175
20.651
184.43
442.37
235.01
176.49
224.88
14.787
5.7629
2.9614
7.994
13.943
4.4982
84.065
340.13
237.28
388.32
200.31
33.406
41.481
4.5887
13.761
4.2653
16.493
5.044
83.637
415.61
376.5
187.13
416.45
63.903
301.41
3.726
3.6051
5.9089
10.705
38.263
30.246
262.29
365.68
452.57
370.72
187.27
48.681
23.613
14.965
4.7628
5.9308
32.335
121.94
283.05
446.53
322.08
72.024
143.32
67.792
52.706
4.341
3.2915
2.1425
11.427
56.1
388.71
122.7
273.19
127.19
39.714
50.78
10.854
12.889
2.2785
41.575
2.1673
105.24
329.49
153.38
148.14
184.92
53.534
19.224
15.007
19.953
7.3086
11.717
30.178
59.278
292.44
169.38
300.06
110.97
410.24
124.49
4.3546
19.885
4.3027
17.335
39.247
32.73
368.21
318.83
622.25
189.39
97.14
19.206
51.644
5.6861
2.9665
11.043
9.9846
156.88
246.94
215.99
538.5
278.4
95.746
63.104
15.757
35.426
14.25
14.743
3.0787
32.124
196.18
401.9
316.39
220.97
184.48
70.535
6.6175
9.2174
10.274
7.4232
7.4035
3.0447
84.32
69.95
524.3
237.5
128.78
35.262
20.725
7.3979
8.1031
8.7832
13.182
191.94
401.52
544.67
201.67
607.93
113.23
71.688
22.687
12.88
2.8525
11.98
25.832
32.586
290.63
130.85
396.52
139.28
65.553
25.657
8.2274
36.106
0.92918
1.5222
99.515
107.63
302.22
333.28
285.43
185.71
222.08
39.671
31.782
4.3413
4.6878
1.4682
4.2255
150.79
320.14
289.67
185.95
143.99
80.232
20.625
8.5727
67.29
8.3619
8.2571
25.223
47.615
179.83
219.25
130.34
168.8
84.267
121.51
28.929
2.7083
1.7581
2.444
16.057
18.63
266.48
138.27
339.01
312.81
226.88
81.125
27.575
22.494
25.712
8.5766
17.093
155.64
326.96
429.26
268.56
298.39
138.29
47.523
13.106
8.7783
7.5459
19.132
13.642
118.02
301.28
293.48
217.77
123.47
64.307
20.926
10.164
2.3013
10.443
7.4517
11.366
38.161
130.45
208.49
142.06
106.22
64.154
33.462
3.9534
39.993
34.087
9.0054
36.652
3.3452
423.32
248.1
292.85
202.34
66.686
84.971
25.231
4.8664
5.1011
4.3148
52.89
43.105
432.76
187.34
438.77
195.34
99.816
51.301
26.854
18.026
28.796
3.4565
18.142
137.15
146.11
111.71
450.13
278.86
265.64
64.074
63.692
33.553
42.666
19.792
114.87
65.892
103.45
517.95
133.53
231.03
78.803
65.294
16.484
39.593
8.2872
58.134
49.289
109.16
372.38
361.62
372.08
188.87
24.71
8.2564
16.005
15.253
2.1107
13.803
58.555
97.961
79.295
319.21
372.43
190.06
77.556
14.548
38.134
9.2399
6.7613
5.2284
24.459
31.174
538.76
151.83
203.21
191.29
143.15
149.17
8.245
11.104
12.215
5.4432
24.829
145.97
186.5
237.85
442.51
167.03
209.22
25.375
11.38
10.7
19.795
4.6601
9.1484
59.452
466.47
514.7
287.55
109.49
117.3
20.794
16.135
11.555
16.667
2.2735
26.567
22.122
139.74
329.85
214.65
306.46
48.692
22.31
6.0818
4.6034
6.8998
16.178
25.388
4.621
261.13
355.68
333.66
207.27
5.3686
82.264
5.2582
12.281
4.7407
3.2915
5.1627
115.79
166.59
262.44
401.04
141.55
125.62
142
8.4082
3.4911
4.458
3.1463
47.96
308.91
370.95
267.9
165.35
358.11
78.608
4.8768
3.7849
3.3051
1.0403
20.751
4.4148
50.326
185.23
370.32
330.58
108.79
136.9
30.849
12.54
9.4403
15.944
13.195
0.3461
13.094
306.78
376.52
419.92
273.55
71.9
31.427
8.5021
8.4442
0.98015
1.5542
20.478
6.011
275.14
554.4
368.55
327.36
275.13
152.12
4.0284
10.369
4.3713
2.4637
16.671
208.77
151.39
165.24
544.89
279.12
113.42
63.21
3.3488
13.203
6.2391
2.2741
30.824
8.7657
88.398
147.78
204.97
54.54
139.29
30.607
19.682
20.337
8.153
8.7413
24.764
267.44
187.21
380.86
431.34
230.72
53.975
19.477
15.319
8.9546
7.7207
8.1257
13.874
64.397
267.74
492.66
123.47
55.785
224.94
20.783
19.328
2.9457
6.7658
5.9843
14.958
11.882
369.92
245.6
255.47
229.15
73.877
42.967
13.863
4.0812
5.7469
26.621
3.0674
53.195
284.76
305.91
271.24
225.05
114.6
192.44
8.082
3.6712
1.8374
10.1
33.738
69.853
164.75
242.85
168.07
276.57
66.639
74.789
11.917
21.928
4.4936
2.8986
1.0531
138.38
175.06
217.95
349.53
167.12
50.54
19.918
27.722
4.7151
19.534
17.299
3.0823
65.098
262.76
246.97
283.99
223.49
116.98
23.779
13.213
2.8255
5.5409
1.6099
2.6377
65.061
296.6
118.4
456.93
99.777
67.239
57.407
0.56874
5.711
5.7083
3.0272
12.974
70.761
114.15
264.1
356.14
124.13
74.573
93.225
3.4141
11.353
1.7259
7.8684
0.41036
91.265
197.02
346.33
222.72
45.024
69.44
30.093
36.796
3.9641
2.7225
3.5157
20.924
139.76
233.28
166.69
158.12
148.41
127.94
12.479
4.6697
5.1194
23.607
3.8267
1.9185
67.48
362.58
75.473
577.74
435.05
217.06
60.253
45.141
4.6234
7.2603
2.0232
10.404
30.425
422.13
145.62
332.66
185.67
47.169
28.45
35.682
20.022
10.644
2.9047
20.27
53.845
525.87
189.73
528.24
164.22
13.911
8.8267
16.007
23.117
14.946
2.0076
15.905
4.0208
60.035
467.32
60.895
60.433
152.48
20.577
1.0103
15.686
54.86
61.503
15.142
48.289
248.83
211.69
360.51
116.39
61.906
9.7806
32.911
4.7616
2.3347
17.099
11.464
105.8
183.72
288.66
419.63
368.35
168.86
48.598
23.351
10.158
7.4077
5.5747
45.914
62.395
379.14
387.55
195.91
93.203
88.873
2.5764
17.968
12.721
5.6591
3.504
33.169
120.05
130.19
160.83
375.96
138.89
107.6
35.362
31.01
4.1364
1.6424
22.054
33.062
24.602
116.98
178
259.08
50.143
68.287
3.8664
0.76435
3.4733
4.7268
2.7095
13.421
8.52
336.86
247.95
263.93
23.295
85.061
11.546
25.234
10.145
5.8067
11.361
14.428
128.55
125.55
266.82
161.54
122.31
99.574
58.927
1.6488
15.714
2.5248
0.82502
28
